team_id,team_name,team_color,flag_code,player_p,name_p,pos_p,role_p,player_q,name_q,pos_q,role_q,minutes_together,n_interactions,joi,joi90,jdi,jdi90,goals_together,assists_together,assists_pq,assists_qp
365,Portugal,#ffffff,pt,8079,Matheus Nunes,CM,MID,11488,Ricardo Horta,LW,MID,64.4,4.0,-0.0023885709180175504,-0.003338064947540055,0.049467896517235904,0.06913215351787626,0,0,0,0
374,Morocco,#ffffff,ma,9820,Achraf Dari,RCB,DEF,13869,Walid Cheddira,CF,FWD,33.9,1.0,-0.0012604977275838137,-0.003346454144027824,0.008560553535157663,0.022727133279179638,0,0,0,0
58,Mexico,#006600,mx,1880,Andres Guardado,CM,MID,3414,Alexis Vega,LW,MID,41.2,1.0,-0.001532134130861511,-0.0033468949460566983,0.015395660545940135,0.03363129730909253,0,0,0,0
381,Ecuador,#003366,ec,2134,Moises Caicedo,CM,MID,6596,Jeremy Sarmiento,AM,FWD,89.36666666666667,6.0,-0.003337051378246499,-0.003360700753922248,0.0314219359368751,0.03164462030196299,0,0,0,0
368,Germany,#ffffff,de,4616,Joshua Kimmich,CM,MID,4618,Leon Goretzka,CM,MID,174.05,9.0,-0.006510384616878537,-0.0033664729417929805,-0.10788599536681664,-0.05578707028447858,0,0,0,0
361,Brazil,#3399ff,br,3846,Marquinhos,RCB,DEF,3924,Bruno Guimarães,DM,MID,84.01666666666667,13.0,-0.003154274582857851,-0.003378909491654909,0.08146062241790618,0.08726192443100443,1,0,0,0
382,Saudi Arabia,#006600,sa,13993,Sultan Al-Ghannam,RB,DEF,14011,Saleh Al-Shehri,CF,FWD,81.63333333333333,3.0,-0.00308738790738493,-0.0034038168027518624,0.008943724637370204,0.009860374242915292,0,0,0,0
50,England,#ffffff,gb-eng,1,Harry Kane,CF,FWD,265,Declan Rice,CM,MID,421.35,19.0,-0.01595903688632519,-0.003408836643572486,-0.05436770045253804,-0.011612894365084664,0,0,0,0
366,Netherlands,#ff9933,nl,8022,Jurrien Timber,RCB,DEF,8026,Daley Blind,LWB,MID,352.3666666666667,5.0,-0.013462227436712795,-0.003438465053365296,-0.029521328454573975,-0.007540212546339016,0,0,0,0
372,Senegal,#ffffff,sn,3848,Abdou Diallo,LCB,DEF,9993,Kalidou Koulibaly,RCB,DEF,348.6666666666667,34.0,-0.013336654787511289,-0.0034425399547113266,0.021996178666959423,0.005677789904473273,0,0,0,0
52,Spain,#cc0000,es,18,Rodri,RCB,DEF,1394,Alvaro Morata,CF,FWD,167.68333333333334,4.0,-0.00649812661168091,-0.0034877133190614165,-0.053551079377499436,-0.02874225510769277,1,0,0,0
385,Costa Rica,#ff0000,cr,754,Kendall Waston,MCB,DEF,13785,Gerson Torres,RM,MID,64.06666666666666,1.0,-0.0025071112383130197,-0.0035219564742170416,0.02278552038397038,0.03200879554459939,0,0,0,0
384,Wales,#ff0000,gb-wls,589,Neco Williams,LWB,MID,2083,Joe Rodon,MCB,DEF,216.31666666666666,6.0,-0.008513122370594357,-0.0035419416596971665,0.08191502090021408,0.03408129384861361,0,0,0,0
381,Ecuador,#003366,ec,1406,Pervis Estupinan,LB,DEF,3519,Michael Estrada,CF,FWD,226.64999999999998,6.0,-0.00906876409780327,-0.0036010975901270437,0.025127963196029116,0.009978013181745514,1,0,0,0
385,Costa Rica,#ff0000,cr,1593,Óscar Duarte,RCB,DEF,13780,Keysher Fuller,RWB,MID,267.9,9.0,-0.01082346159982733,-0.0036361013213305703,-0.12908087114295935,-0.0433642344265261,0,0,0,0
360,Qatar,#ffffcc,qa,13946,Pedro Miguel,RCB,DEF,13956,Assim Madibo,CM,MID,145.9,5.0,-0.005910266693678606,-0.003645812216799688,0.013848497407508858,0.008542596070430411,0,0,0,0
374,Morocco,#ffffff,ma,9820,Achraf Dari,RCB,DEF,13867,Bilal El Khannouss,AM,FWD,55.03333333333333,3.0,-0.0022358723861015217,-0.003656484217125444,0.012052460899522896,0.019710263130655253,0,0,0,0
361,Brazil,#3399ff,br,1697,Rodrygo,RW,MID,12945,Bremer,RCB,DEF,67.85,5.0,-0.0027750019299953126,-0.003680916340450673,0.017734680041729275,0.023524262398756594,0,0,0,0
365,Portugal,#ffffff,pt,127,Diogo Dalot,RB,DEF,1876,William Carvalho,DM,MID,110.05,14.0,-0.004503735728214907,-0.003683200504673709,-0.10305972877606775,-0.08428328568692502,0,0,0,0
365,Portugal,#ffffff,pt,1876,William Carvalho,DM,MID,11488,Ricardo Horta,LW,MID,36.36666666666667,3.0,-0.0015318408813946652,-0.0037909902655963294,-0.001868355437095527,-0.0046237943906122115,0,0,0,0
50,England,#ffffff,gb-eng,47,Jordan Henderson,CM,MID,123,Luke Shaw,LB,DEF,250.71666666666667,5.0,-0.01056578250160532,-0.0037928089814976223,-0.0042938281752839345,-0.001541359578975819,1,0,0,0
369,Uruguay,#99ffff,uy,13924,Sergio Rochet,GK,GK,13927,Guillermo Varela,RB,DEF,210.31666666666666,3.0,-0.008898793526467004,-0.0038080263921801906,0.11257985692952849,0.04817586396857547,0,0,0,0
57,Japan,#3399ff,jp,11841,Hidemasa Morita,CM,MID,13802,Daizen Maeda,CF,FWD,124.53333333333333,1.0,-0.005270780641333253,-0.0038091830116701773,-0.020028799980495036,-0.014474775146503372,0,0,0,0
376,Poland,#ffffff,pl,668,Przemyslaw Frankowski,LM,MID,13848,Kamil Glik,RCB,DEF,257.8833333333333,2.0,-0.011024899812239952,-0.0038476351700443188,0.03716851092688261,0.012971625347713183,0,0,0,0
360,Qatar,#ffffcc,qa,13958,Mohammed Waad,DM,MID,13961,Akram Afif,CF,FWD,38.2,4.0,-0.00163324207343697,-0.0038479525290399815,0.008633128348018495,0.020339831186431005,0,0,0,0
381,Ecuador,#003366,ec,9837,Jackson Porozo,RCB,DEF,13935,Hernan Galindez,GK,GK,108.36666666666667,5.0,-0.004717508167497586,-0.003917955106811283,0.02235945859059995,0.018569836417908294,0,0,0,0
50,England,#ffffff,gb-eng,10,John Stones,RCB,DEF,136,Marcus Rashford,LW,MID,150.08333333333331,4.0,-0.006540036418607601,-0.003921843049470411,-0.07088506031011985,-0.04250742095220958,1,0,0,0
378,Tunisia,#ffffff,tn,9598,Ali Abdi,LWB,MID,14013,Aymen Dahmen,GK,GK,213.65,6.0,-0.009346124186774265,-0.003937052079614715,0.09319269284298333,0.03925739459802714,0,0,0,0
378,Tunisia,#ffffff,tn,9824,Montassar Talbi,LCB,DEF,14029,Taha Yassine Khenissi,CF,FWD,41.56666666666666,1.0,-0.0018293859043230082,-0.003960979905109962,0.015499083637687917,0.03355856120429621,0,0,0,0
370,Switzerland,#ffffff,ch,57,Xherdan Shaqiri,RW,MID,320,Fabian Schär,RCB,DEF,117.16666666666666,3.0,-0.005163735962218856,-0.003966454366427002,-0.17086815092391341,-0.1312500732559221,0,0,0,0
360,Qatar,#ffffcc,qa,13941,Saad Al-Sheeb,GK,GK,13960,Hasan Al-Haydos,CM,MID,70.96666666666667,1.0,-0.0031432353072777313,-0.003986254264748649,0.039419487310285675,0.049991834540991695,0,0,0,0
370,Switzerland,#ffffff,ch,5029,Silvan Widmer,RB,DEF,8397,Fabian Rieder,CM,MID,73.96666666666667,9.0,-0.003303307994369273,-0.004019347266695375,0.005872256431198049,0.007145152034355445,0,0,0,0
380,Canada,#000000,ca,1225,Richie Laryea,RWB,MID,3965,Jonathan David,CF,FWD,163.63333333333333,3.0,-0.007318157358427849,-0.004025061085303563,-0.03214918225306046,-0.01768237769062197,0,0,0,0
361,Brazil,#3399ff,br,195,Richarlison,CF,FWD,1683,Casemiro,CM,MID,328.23333333333335,11.0,-0.014714695596156582,-0.004034698701088938,-0.031054446158717393,-0.008514979651521981,0,0,0,0
360,Qatar,#ffffcc,qa,13942,Meshaal Barsham,GK,GK,13961,Akram Afif,CF,FWD,192.06666666666666,3.0,-0.008756987887852057,-0.004103413276154209,-0.015273460895780133,-0.007156949742902874,0,0,0,0
368,Germany,#ffffff,de,4602,Manuel Neuer,GK,GK,4694,Matthias Ginter,RCB,DEF,7.6,1.0,-0.00034658952608220776,-0.004104349650973513,-0.001451242935484027,-0.01718577160441611,0,0,0,0
376,Poland,#ffffff,pl,9939,Jakub Kaminski,RM,MID,12820,Jakub Kiwior,LCB,DEF,249.83333333333334,1.0,-0.01141188185135792,-0.004111018145252353,0.04878458206998366,0.017574165655631205,0,0,0,0
57,Japan,#3399ff,jp,5098,Ko Itakura,RCB,DEF,13802,Daizen Maeda,CF,FWD,117.68333333333334,1.0,-0.0053816899337130655,-0.004115723784456954,-0.03358793139364672,-0.025686847404856578,0,0,0,0
385,Costa Rica,#ff0000,cr,3841,Keylor Navas,GK,GK,13563,Jewison Bennette,LW,MID,119.36666666666667,1.0,-0.0054756865628362225,-0.004128554515402904,-0.08193748402056644,-0.061779169744632614,0,0,0,0
379,Cameroon,#006633,cm,13871,Devis Epassy,GK,GK,13875,Vincent Aboubakar,CF,FWD,141.41666666666666,1.0,-0.006585467887575275,-0.004191105078716145,-0.010482498256814616,-0.006671242261260923,0,0,0,0
57,Japan,#3399ff,jp,5098,Ko Itakura,RCB,DEF,13800,Ayase Ueda,CF,FWD,46.416666666666664,1.0,-0.0021838591707525534,-0.004234412754780535,0.021298013319392586,0.041295968375123865,0,0,0,0
382,Saudi Arabia,#006600,sa,13997,Abdullah Madu,LCB,DEF,14008,Riad Sharahili,DM,MID,45.35,1.0,-0.0021362397249136836,-0.004239505518020541,0.0156509430995483,0.031060306040999935,0,0,0,0
364,Argentina,#6633cc,ar,4590,Exequiel Palacios,CM,MID,8023,Lisandro Martinez,LCB,DEF,67.78333333333333,1.0,-0.0031986351567818254,-0.0042470198786874495,-0.012413572355992449,-0.016482245075573942,0,0,0,0
374,Morocco,#ffffff,ma,13864,Yahia Attiat-Allah,LB,DEF,13866,Selim Amallah,CM,MID,158.35,11.0,-0.007488477502161712,-0.004256160247518497,0.011949089676845706,0.006791399247970404,0,0,0,0
384,Wales,#ff0000,gb-wls,1931,Ethan Ampadu,CM,MID,2083,Joe Rodon,MCB,DEF,265.5,20.0,-0.012663163231332217,-0.004292597705536345,0.10937401749608053,0.03707593813426459,0,0,0,0
365,Portugal,#ffffff,pt,127,Diogo Dalot,RB,DEF,8593,Rafael Leao,LW,MID,50.31666666666667,1.0,-0.00240068348873568,-0.004294034726456665,0.0030703875908476086,0.005491915531824143,0,0,0,0
363,France,#003366,fr,1532,Ousmane Dembele,RW,MID,3888,Aurélien Tchouaméni,CM,MID,437.65000000000003,36.0,-0.020911657428723626,-0.004300352264561011,-0.10648604085812306,-0.021898191882168568,1,0,0,0
362,Belgium,#ff0000,be,1960,Timothy Castagne,LB,DEF,4498,Amadou Onana,DM,MID,103.4,11.0,-0.00496843325111581,-0.004324555054162697,0.027610850279151763,0.024032654981853564,0,0,0,0
362,Belgium,#ff0000,be,4674,Axel Witsel,CM,MID,9806,Lois Openda,CF,FWD,17.3,3.0,-0.000839258549350427,-0.00436608493881725,0.0004306522120980798,0.002240387230568045,0,0,0,0
367,Denmark,#ff0033,dk,4053,Kasper Dolberg,CF,FWD,7443,Christian Eriksen,CM,MID,126.41666666666666,6.0,-0.006132777184062851,-0.004366116914164719,0.05491529903555096,0.03909592812023404,0,0,0,0
370,Switzerland,#ffffff,ch,5029,Silvan Widmer,RB,DEF,13880,Fabian Frei,DM,MID,25.383333333333333,4.0,-0.0012335433825652088,-0.004373692886311312,0.0055556498264718555,0.019698298793793843,0,0,0,0
381,Ecuador,#003366,ec,1287,José Cifuentes,CM,MID,2134,Moises Caicedo,CM,MID,58.516666666666666,11.0,-0.002846816980887802,-0.004378471004498471,0.03434300020448075,0.05282033640108119,0,0,0,0
386,Australia,#003333,au,13820,Aziz Behich,LB,DEF,13821,Keanu Baccus,DM,MID,130.66666666666669,2.0,-0.006414948234922854,-0.00441845924344176,0.014954516610762653,0.010300304808433459,0,0,0,0
366,Netherlands,#ff9933,nl,84,Steven Bergwijn,CF,FWD,8034,Steven Berghuis,AM,FWD,78.1,5.0,-0.0038812013079310356,-0.004472575130778402,0.07827500222238301,0.09020166709365521,0,0,0,0
380,Canada,#000000,ca,5173,Ismael Kone,CM,MID,11790,Steven Vitoria,RCB,DEF,116.1,20.0,-0.0057902151137976116,-0.004488538847905126,0.006375688918411836,0.004942394510396772,0,0,0,0
377,South Korea,#ff0000,kr,1830,Kang-in Lee,AM,FWD,13907,Seun-gyu Kim,GK,GK,169.65,3.0,-0.008542910989110477,-0.004532048270085133,0.01783284349098068,0.009460394424923437,0,0,0,0
375,Serbia,#ffffff,rs,1799,Nemanja Gudelj,DM,MID,1991,Aleksandar Mitrovic,CF,FWD,102.45,3.0,-0.005202832510596497,-0.004570570287493261,-0.02331782195172439,-0.020484177410006785,0,0,0,0
382,Saudi Arabia,#006600,sa,13998,Salem Al-Dawsari,LM,MID,14011,Saleh Al-Shehri,CF,FWD,224.08333333333334,8.0,-0.011418126920889539,-0.0045859342040017485,-0.006054490620471082,-0.0024317031870988355,0,0,0,0
366,Netherlands,#ff9933,nl,37,Virgil van Dijk,MCB,DEF,3315,Vincent Janssen,CF,FWD,92.0,2.0,-0.004691777626114092,-0.004589782460329003,0.08221517547126425,0.0804278890479759,0,0,0,0
369,Uruguay,#99ffff,uy,2075,Facundo Pellistri,RW,MID,7584,Rodrigo Bentancur,CM,MID,159.5,8.0,-0.008144958662528796,-0.004595901439671421,0.14951121043408805,0.08436369240794937,0,0,0,0
52,Spain,#cc0000,es,1530,Pedri,CM,MID,13178,Nico Williams,RW,MID,101.25,2.0,-0.0051800818779567555,-0.004604517224850449,0.009320073884910499,0.008284510119920444,0,0,0,0
51,United States,#0066cc,us,1067,Brenden Aaronson,AM,FWD,1973,Antonee Robinson,LB,DEF,125.66666666666667,6.0,-0.006502819380709769,-0.004657191598916811,0.055985404162262144,0.04009564754326466,0,0,0,0
374,Morocco,#ffffff,ma,1681,Achraf Hakimi,RB,DEF,12777,Abdelhamid Sabiri,AM,FWD,135.86666666666667,4.0,-0.007045805991643535,-0.00466724145668242,0.06942427417254915,0.04598762028112922,0,0,0,0
365,Portugal,#ffffff,pt,133,Bruno Fernandes,RW,MID,8538,Diogo Costa,GK,GK,384.9,4.0,-0.01996141426514004,-0.004667516975480913,-0.14162134404620072,-0.033114889488589414,0,0,0,0
367,Denmark,#ff0033,dk,2073,Joachim Andersen,RCB,DEF,5065,Christian Nörgaard,DM,MID,12.75,4.0,-0.0006670161127644899,-0.004708349031278753,-0.003669878281693955,-0.025905023164898507,0,0,0,0
370,Switzerland,#ffffff,ch,4691,Yann Sommer,GK,GK,8328,Remo Freuler,CM,MID,246.03333333333333,7.0,-0.012887541076474874,-0.004714315256263671,-0.08700336597553754,-0.03182618725564983,0,0,0,0
377,South Korea,#ff0000,kr,13911,Young-gwon Kim,LCB,DEF,13919,Seung-ho Paik,CM,MID,29.616666666666667,3.0,-0.001556877888635252,-0.004731086437045786,-0.014843644091101891,-0.045107303371947224,0,0,0,0
367,Denmark,#ff0033,dk,2073,Joachim Andersen,RCB,DEF,4737,Jesper Lindström,AM,FWD,213.6,4.0,-0.011311915891542231,-0.004766256695874536,-0.07678364758980225,-0.03235266050132117,0,0,0,0
385,Costa Rica,#ff0000,cr,649,Francisco Calvo,LCB,DEF,13788,Yeltsin Tejeda,CM,MID,194.39999999999998,12.0,-0.010325256788619602,-0.004780211476212779,-0.13090928983482325,-0.060606152701307064,0,0,0,0
376,Poland,#ffffff,pl,1896,Matty Cash,RB,DEF,13852,Damian Szymanski,CM,MID,34.31666666666667,3.0,-0.0018336502152389708,-0.004808990365366897,-0.0012590673478116016,-0.0033020707519099794,0,0,0,0
366,Netherlands,#ff9933,nl,84,Steven Bergwijn,CF,FWD,284,Nathan Aké,LCB,DEF,225.35,6.0,-0.012056504488267911,-0.00481511162167345,0.039098568061706446,0.015615137011553495,0,0,0,0
371,Croatia,#ffffff,hr,8129,Marcelo Brozovic,CM,MID,13860,Marko Livaja,CF,FWD,149.31666666666666,5.0,-0.008043089214999806,-0.004847938582542578,-0.010360847327303222,-0.006244957647888983,0,0,0,0
370,Switzerland,#ffffff,ch,157,Granit Xhaka,CM,MID,4661,Manuel Akanji,RCB,DEF,386.6166666666667,71.0,-0.021216136221317863,-0.004938877251158187,-0.17511071414234788,-0.040763799472719686,0,0,0,0
375,Serbia,#ffffff,rs,12576,Nikola Milenkovic,RCB,DEF,12653,Vanja Milinković-Savić,GK,GK,293.6333333333333,24.0,-0.016128657614299748,-0.004943509542355468,-0.288706368753832,-0.0884898621450047,0,0,0,0
363,France,#003366,fr,1895,William Saliba,RCB,DEF,3878,Axel Disasi,RCB,DEF,40.13333333333333,6.0,-0.002205435524165136,-0.004945744115652714,0.016957293007785697,0.038027152093871586,0,0,0,0
378,Tunisia,#ffffff,tn,14019,Yassine Meriah,MCB,DEF,14027,Naim Sliti,LW,MID,127.08333333333333,2.0,-0.006999607914607235,-0.004957099375590698,0.08172986821619775,0.05788082470393022,0,0,0,0
58,Mexico,#006600,mx,2106,Edson Alvarez,CM,MID,3343,Guillermo Ochoa,GK,GK,183.01666666666665,3.0,-0.010171071252013015,-0.005001710660310563,0.05556484976287376,0.02732448672429818,0,0,0,0
57,Japan,#3399ff,jp,2087,Takehiro Tomiyasu,RB,DEF,2099,Takuma Asano,RW,MID,96.63333333333333,1.0,-0.005381216863555527,-0.005011826675267307,0.010669575823559572,0.009937169618354896,0,0,0,0
378,Tunisia,#ffffff,tn,14022,Aissa Laidouni,CM,MID,14030,Anis Slimane,RW,MID,149.66666666666669,10.0,-0.008399025424019527,-0.005050638896403724,0.06962374649701547,0.04186728631223647,0,0,0,0
50,England,#ffffff,gb-eng,74,Eric Dier,RCB,DEF,169,Jordan Pickford,GK,GK,51.6,5.0,-0.0029084361118613747,-0.005072853683479142,-0.07905893918771544,-0.1378934985832246,0,0,0,0
52,Spain,#cc0000,es,1381,Marcos Llorente,CM,MID,1519,Sergio Busquets,CM,MID,90.0,15.0,-0.005086665655709978,-0.005086665655709978,0.03759575926329152,0.03759575926329152,0,0,0,0
374,Morocco,#ffffff,ma,12586,Sofyan Amrabat,CM,MID,13021,Abde Ezzalzouli,LW,MID,73.88333333333333,2.0,-0.004187376970098536,-0.005100797572418699,0.032543481180716094,0.03964240883732618,0,0,0,0
50,England,#ffffff,gb-eng,163,Bukayo Saka,RW,MID,265,Declan Rice,CM,MID,289.8,9.0,-0.016482721190617278,-0.0051188575126140615,0.032824867768919325,0.010194058313328981,0,0,0,0
381,Ecuador,#003366,ec,5195,Piero Hincapie,LCB,DEF,7571,Alan Franco,CM,MID,57.81666666666667,1.0,-0.0032902965815561087,-0.005121822294725566,0.021405584025029206,0.033320886057987234,0,0,0,0
380,Canada,#000000,ca,1228,Jonathan Osorio,CM,MID,14031,Milan Borjan,GK,GK,125.01666666666668,2.0,-0.0071373933398245016,-0.005138238106259472,0.025733203878592913,0.01852543673435565,0,0,0,0
386,Australia,#003333,au,13815,Mathew Leckie,RM,MID,13821,Keanu Baccus,DM,MID,111.38333333333333,3.0,-0.006454663882516658,-0.005215499770401011,0.024267978077769967,0.01960902014364175,0,0,0,0
375,Serbia,#ffffff,rs,3989,Nemanja Radonjic,LW,MID,13216,Stefan Mitrović,RCB,DEF,18.45,1.0,-0.0010694396352820797,-0.005216778708693072,-0.02698223635740115,-0.1316206651580544,0,0,0,0
365,Portugal,#ffffff,pt,8000,Joao Mario,CM,MID,11488,Ricardo Horta,LW,MID,81.03333333333333,1.0,-0.004704556356802492,-0.005225134579747729,0.05543349488136369,0.061567435697113114,0,0,0,0
361,Brazil,#3399ff,br,3865,Neymar,AM,FWD,3930,Lucas Paquetá,CM,MID,245.06666666666666,21.0,-0.014246569554931985,-0.005232010037855871,-0.06206335143423115,-0.02279258009690208,1,0,0,0
382,Saudi Arabia,#006600,sa,14003,Mohamed Kanno,CM,MID,14010,Firas Al-Buraikan,RM,MID,283.0,12.0,-0.016552580311364654,-0.005264071477112434,0.05581325496670372,0.01774979839930507,0,0,0,0
373,Iran,#ffffff,ir,13969,Hossein Hosseini,GK,GK,13975,Milad Mohammadi,LB,DEF,145.88333333333333,1.0,-0.008567515231151327,-0.005285568633407651,-0.034054555959863585,-0.021009322767424125,0,0,0,0
385,Costa Rica,#ff0000,cr,754,Kendall Waston,MCB,DEF,13788,Yeltsin Tejeda,CM,MID,236.15,4.0,-0.013967937024910372,-0.005323372145847697,-0.09340455818823584,-0.035597756667123545,0,0,0,0
383,Ghana,#ffffff,gh,444,Tariq Lamptey,RB,DEF,483,Jordan Ayew,LW,MID,101.7,1.0,-0.006015819005260965,-0.005323733632974305,-0.05512973150457583,-0.04878737301289896,0,0,0,0
371,Croatia,#ffffff,hr,40,Dejan Lovren,RCB,DEF,6019,Nikola Vlasic,AM,FWD,134.56666666666666,6.0,-0.00796702316489016,-0.005328452451127926,0.05369008547514299,0.0359086526586292,0,0,0,0
370,Switzerland,#ffffff,ch,4566,Rubén Vargas,LW,MID,4695,Nico Elvedi,LCB,DEF,138.78333333333333,5.0,-0.008228486553663,-0.005336114733971442,0.06488111739302113,0.04207494102585735,0,0,0,0
363,France,#003366,fr,5097,Ibrahima Konaté,RCB,DEF,10756,Jordan Veretout,CM,MID,62.78333333333333,7.0,-0.0037291151820850153,-0.0053456920582052245,0.019325129622934242,0.027702601530088907,0,0,0,0
361,Brazil,#3399ff,br,30,Gabriel Jesus,CF,FWD,9330,Dani Alves,RB,DEF,63.53333333333333,1.0,-0.003786624058299766,-0.005364052968210582,0.03001136800625641,0.042513480386617154,0,0,0,0
376,Poland,#ffffff,pl,1896,Matty Cash,RB,DEF,13850,Grzegorz Krychowiak,DM,MID,347.9166666666667,24.0,-0.020769131211784045,-0.0053726135829285674,0.064381666932961,0.016654419230562368,0,0,0,0
381,Ecuador,#003366,ec,3734,Félix Torres,RCB,DEF,9837,Jackson Porozo,RCB,DEF,108.36666666666667,20.0,-0.0065302149859774,-0.0054234329320636656,0.02761978232284027,0.022938607281349964,0,0,0,0
373,Iran,#ffffff,ir,12235,Ali Karimi,CM,MID,13975,Milad Mohammadi,LB,DEF,79.61666666666666,2.0,-0.004806322625563981,-0.005433146782090328,-0.030592617962788244,-0.03458240255370663,0,0,0,0
57,Japan,#3399ff,jp,2095,Daichi Kamada,LW,MID,13800,Ayase Ueda,CF,FWD,46.416666666666664,1.0,-0.0028027745497039482,-0.005434464117917889,0.01817686836437349,0.03524419718765416,0,0,0,0
376,Poland,#ffffff,pl,4625,Robert Lewandowski,CF,FWD,13849,Artur Jedrzejczyk,RCB,DEF,24.1,1.0,-0.0014699627466777986,-0.0054894874357262185,0.004894663333802468,0.018278825727893033,0,0,0,0
379,Cameroon,#006633,cm,1977,André Zambo Anguissa,CM,MID,4316,Enzo Ebosse,LB,DEF,100.05,11.0,-0.006123391216059896,-0.005508297945481166,0.05785007346858481,0.05203904659842711,0,0,0,0
379,Cameroon,#006633,cm,5074,Bryan Mbeumo,RW,MID,6655,Nicolas N'Koulou,LCB,DEF,161.26666666666665,2.0,-0.009926046859759199,-0.005539546614582439,-0.11986550540652034,-0.0668947632487815,0,0,0,0
381,Ecuador,#003366,ec,3519,Michael Estrada,CF,FWD,3734,Félix Torres,RCB,DEF,226.64999999999998,8.0,-0.01396596962029243,-0.005545719240354374,0.029192637055018907,0.011592046481145828,0,0,0,0
57,Japan,#3399ff,jp,4925,Hiroki Ito,LCB,DEF,5098,Ko Itakura,RCB,DEF,49.75,2.0,-0.0030680030391377214,-0.0055501562517064305,0.017547375392553476,0.03174399568502136,0,0,0,0
367,Denmark,#ff0033,dk,2073,Joachim Andersen,RCB,DEF,12779,Mikkel Damsgaard,LW,MID,162.46666666666667,2.0,-0.010023309337973393,-0.005552510302119032,0.08495218599449425,0.0470600948266587,0,0,0,0
375,Serbia,#ffffff,rs,3880,Strahinja Pavlovic,LCB,DEF,12776,Filip Djuricic,AM,FWD,22.716666666666665,1.0,-0.0014059524838527585,-0.005570171249306599,-0.01290886519352759,-0.05114297288704989,0,0,0,0
375,Serbia,#ffffff,rs,1799,Nemanja Gudelj,DM,MID,8037,Dusan Tadić,RW,MID,79.73333333333333,4.0,-0.004934976484887643,-0.0055704166008347135,-0.020849730992362238,-0.023534395350910554,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,5074,Bryan Mbeumo,RW,MID,217.43333333333334,11.0,-0.013491285919608811,-0.005584312736922243,-0.052896991765022765,-0.021895121533889537,0,0,0,0
382,Saudi Arabia,#006600,sa,13996,Hassan Tambakti,RCB,DEF,14003,Mohamed Kanno,CM,MID,201.43333333333334,11.0,-0.012535342504453185,-0.005600765308956413,0.03876287154508253,0.017319171466444287,0,0,0,0
361,Brazil,#3399ff,br,2071,Alex Telles,LB,DEF,8039,Antony,RW,MID,64.66666666666666,2.0,-0.004050696320751687,-0.005637567044345132,0.017991570307506553,0.025039814345498814,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,13872,Collins Fai,RB,DEF,269.9,4.0,-0.0169491078514621,-0.005651795874885473,-0.03719843255843359,-0.012404071620077891,1,0,0,0
366,Netherlands,#ff9933,nl,8045,Matthijs De Ligt,RCB,DEF,8134,Denzel Dumfries,RWB,MID,103.44999999999999,12.0,-0.006502343855985646,-0.0056569448722929745,0.0582237905293785,0.050653853529667135,1,0,0,0
372,Senegal,#ffffff,sn,2059,Edouard Mendy,GK,GK,12154,Famara Diedhiou,CF,FWD,96.98333333333332,1.0,-0.006097706205302807,-0.005658637825852408,-0.0039177158917742495,-0.0036356188031587814,0,0,0,0
377,South Korea,#ff0000,kr,4280,Ui-jo Hwang,CF,FWD,5038,Jae-sung Lee,AM,FWD,73.55,2.0,-0.004624625705342592,-0.005658957355279854,0.03781685575510823,0.046274874479398244,0,0,0,0
365,Portugal,#ffffff,pt,2066,Ruben Dias,LCB,DEF,11488,Ricardo Horta,LW,MID,39.5,2.0,-0.002490867639009915,-0.00567539462052892,-0.009688630254922644,-0.02207536007450729,0,0,0,0
378,Tunisia,#ffffff,tn,4105,Wahbi Khazri,CF,FWD,14029,Taha Yassine Khenissi,CF,FWD,23.383333333333333,1.0,-0.001488491783453498,-0.005729048917069772,0.01184470737330571,0.04558903764494002,0,0,0,0
378,Tunisia,#ffffff,tn,14013,Aymen Dahmen,GK,GK,14022,Aissa Laidouni,CM,MID,257.1333333333333,2.0,-0.016408810958624127,-0.00574329655020549,0.1213305622391201,0.042467269645530756,0,0,0,0
383,Ghana,#ffffff,gh,1380,Thomas Partey,CM,MID,1910,Mohammed Salisu,LCB,DEF,300.73333333333335,32.0,-0.01920800384523,-0.005748349632245732,-0.13153021545100418,-0.03936284434911453,0,0,0,0
58,Mexico,#006600,mx,2106,Edson Alvarez,CM,MID,3367,Henry Martín,CF,FWD,146.65,2.0,-0.009458211752172915,-0.005804562275455591,0.050433561669233296,0.030951384590733013,0,0,0,0
50,England,#ffffff,gb-eng,25,Raheem Sterling,LW,MID,1377,Kieran Trippier,RB,DEF,137.45,3.0,-0.008879044470763714,-0.005813852327164309,-0.03338561636080452,-0.021860352655310344,0,0,0,0
385,Costa Rica,#ff0000,cr,3841,Keylor Navas,GK,GK,13790,Brandon Aguilera,AM,FWD,105.95,2.0,-0.006944325380588682,-0.0058989078268332365,-0.057694517938112005,-0.049009028923360835,0,0,0,0
363,France,#003366,fr,1789,Jules Kounde,RB,DEF,4712,Marcus Thuram,LW,MID,139.5,1.0,-0.009168735740330145,-0.005915313380858158,-0.12293627122146987,-0.07931372336869025,0,0,0,0
