game_id,team_id,team_name,player_id,player_name,position,shirt_number,started,on_seconds,p1_len,p2_len
3845,360,Qatar,13956,Assim Madibo,CM,23,True,3824,2881,3064
3845,360,Qatar,13955,Ali Asad,AM,8,False,1939,2881,3064
3845,366,Netherlands,37,Virgil van Dijk,MCB,4,True,5764,2881,3064
3845,360,Qatar,13958,Mohammed Waad,DM,4,False,0,2881,3064
3845,366,Netherlands,8045,Matthijs De Ligt,RCB,3,False,0,2881,3064
3845,366,Netherlands,8026,Daley Blind,LWB,17,True,5764,2881,3064
3845,360,Qatar,13965,Khalid Muneer Mazeed,LW,18,False,0,2881,3064
3845,360,Qatar,13946,Pedro Miguel,RCB,2,True,5764,2881,3064
3845,366,Netherlands,8020,Remko Pasveer,GK,1,False,0,2881,3064
3845,366,Netherlands,11241,Andries Noppert,GK,23,True,5764,2881,3064
3845,360,Qatar,13949,Tarek Salman,RCB,5,False,0,2881,3064
3845,360,Qatar,13951,Homam Ahmed,LWB,14,True,5764,2881,3064
3845,360,Qatar,13944,Abdelkarim Hassan,LCB,3,True,5764,2881,3064
3845,366,Netherlands,9093,Noa Lang,LW,12,False,0,2881,3064
3845,366,Netherlands,3861,Xavi Simons,AM,25,False,0,2881,3064
3845,360,Qatar,13947,Ismaeel Mohammed,RWB,17,True,5082,2881,3064
3845,366,Netherlands,11099,Justin Bijlow,GK,13,False,0,2881,3064
3845,360,Qatar,13960,Hasan Al-Haydos,CM,10,True,3825,2881,3064
3845,366,Netherlands,11094,Cody Gakpo,CF,8,True,4927,2881,3064
3845,360,Qatar,13953,Karim Boudiaf,DM,12,False,1940,2881,3064
3845,366,Netherlands,5009,Wout Weghorst,CF,19,False,837,2881,3064
3845,360,Qatar,13954,Abdulaziz Hatem,CM,6,True,5081,2881,3064
3845,360,Qatar,13961,Akram Afif,CF,11,True,5764,2881,3064
3845,366,Netherlands,84,Steven Bergwijn,LW,7,False,0,2881,3064
3845,366,Netherlands,8327,Marten De Roon,CM,15,True,4930,2881,3064
3845,360,Qatar,13943,Yousef Hassan,GK,21,False,0,2881,3064
3845,360,Qatar,13942,Meshaal Barsham,GK,22,True,5764,2881,3064
3845,366,Netherlands,8134,Denzel Dumfries,RWB,22,True,5764,2881,3064
3845,366,Netherlands,8342,Memphis Depay,CF,10,True,3925,2881,3064
3845,360,Qatar,13950,Musab Khoder,RB,13,False,682,2881,3064
3845,366,Netherlands,284,Nathan Aké,LCB,5,True,5764,2881,3064
3845,360,Qatar,13959,Mustafa Mashaal,CM,26,False,0,2881,3064
3845,360,Qatar,13945,Boualem Khoukhi,MCB,16,True,5764,2881,3064
3845,366,Netherlands,3315,Vincent Janssen,CF,18,False,1839,2881,3064
3845,366,Netherlands,1522,Frenkie de Jong,CM,21,True,5159,2881,3064
3845,360,Qatar,13966,Naif Al-Hadhrami,RW,24,False,0,2881,3064
3845,366,Netherlands,8022,Jurrien Timber,RCB,2,True,5764,2881,3064
3845,360,Qatar,13952,Jassem Gaber Abdulsallam,RCB,25,False,0,2881,3064
3845,366,Netherlands,8326,Teun Koopmeiners,DM,20,False,834,2881,3064
3845,366,Netherlands,8123,Stefan De Vrij,RCB,6,False,0,2881,3064
3845,360,Qatar,13962,Almoez Ali,CF,19,True,3826,2881,3064
3846,384,Wales,7175,Sorba Thomas,RW,22,False,0,3000,2940
3846,384,Wales,10039,Joe Morrell,CM,16,False,2124,3000,2940
3846,50,England,169,Jordan Pickford,GK,1,True,5640,3000,2940
3846,384,Wales,7399,Ben Cabango,RCB,24,False,0,3000,2940
3846,384,Wales,13847,Dylan Levitt,CM,23,False,0,3000,2940
3846,384,Wales,6935,Joe Allen,CM,7,True,4818,3000,2940
3846,50,England,485,Nick Pope,GK,13,False,0,3000,2940
3846,50,England,220,James Maddison,AM,25,False,0,3000,2940
3846,384,Wales,308,Harry Wilson,RW,8,False,1066,3000,2940
3846,384,Wales,7966,Kieffer Moore,CF,13,True,5640,3000,2940
3846,50,England,1377,Kieran Trippier,RB,12,False,1750,3000,2940
3846,50,England,118,Harry Maguire,LCB,6,True,5640,3000,2940
3846,384,Wales,7138,Matt Smith,DM,26,False,0,3000,2940
3846,384,Wales,11018,Chris Gunter,RB,2,False,0,3000,2940
3846,384,Wales,286,Chris Mepham,RCB,5,True,5640,3000,2940
3846,50,England,42,Trent Alexander-Arnold,RB,18,False,2230,3000,2940
3846,50,England,311,Callum Wilson,CF,24,False,2214,3000,2940
3846,384,Wales,7008,Brennan Johnson,CF,9,False,2611,3000,2940
3846,384,Wales,8062,Aaron Ramsey,AM,10,True,5640,3000,2940
3846,50,England,74,Eric Dier,RCB,15,False,0,3000,2940
3846,384,Wales,6018,Connor Roberts,RB,14,False,3487,3000,2940
3846,384,Wales,7654,Tom Lockyer,RCB,17,False,0,3000,2940
3846,384,Wales,6930,Adam Davies,GK,21,False,0,3000,2940
3846,50,England,123,Luke Shaw,LB,3,True,3890,3000,2940
3846,50,England,136,Marcus Rashford,LW,11,True,4501,3000,2940
3846,384,Wales,7714,Mark Harris,CF,19,False,0,3000,2940
3846,50,England,4677,Jude Bellingham,CM,22,True,5640,3000,2940
3846,384,Wales,71,Ben Davies,LB,4,True,3516,3000,2940
3846,50,England,163,Bukayo Saka,RM,17,False,0,3000,2940
3846,50,England,265,Declan Rice,CM,4,True,3433,3000,2940
3846,50,England,1,Harry Kane,CF,9,True,3426,3000,2940
3846,50,England,2052,Conor Gallagher,CM,26,False,0,3000,2940
3846,50,England,47,Jordan Henderson,CM,8,True,5640,3000,2940
3846,50,England,16,Kyle Walker,RB,2,True,3410,3000,2940
3846,50,England,371,Jack Grealish,LW,7,False,1139,3000,2940
3846,384,Wales,589,Neco Williams,RB,3,True,2153,3000,2940
3846,50,England,231,Conor Coady,RCB,16,False,0,3000,2940
3846,384,Wales,201,Danny Ward,GK,12,True,5640,3000,2940
3846,384,Wales,137,Daniel James,LW,20,True,4574,3000,2940
3846,50,England,25,Raheem Sterling,LW,10,False,0,3000,2940
3846,50,England,21,Phil Foden,RW,20,True,5640,3000,2940
3846,384,Wales,2083,Joe Rodon,LCB,6,True,5640,3000,2940
3846,50,England,105,Mason Mount,AM,19,False,0,3000,2940
3846,50,England,10,John Stones,RCB,5,True,5640,3000,2940
3846,384,Wales,10642,Jonathan Williams,AM,18,False,0,3000,2940
3846,384,Wales,1931,Ethan Ampadu,CM,15,True,5640,3000,2940
3846,50,England,2005,Kalvin Phillips,DM,14,False,2207,3000,2940
3846,384,Wales,1698,Gareth Bale,RW,11,True,3029,3000,2940
3846,384,Wales,7955,Rubin Colwill,AM,25,False,822,3000,2940
3846,50,England,281,Aaron Ramsdale,GK,23,False,0,3000,2940
3847,373,Iran,13971,Ehsan Hajsafi,LM,3,True,4262,3125,3293
3847,51,United States,13008,Luca De La Torre,CM,14,False,0,3125,3293
3847,373,Iran,13969,Hossein Hosseini,GK,24,False,0,3125,3293
3847,373,Iran,13982,Ahmad Nourollahi,CM,21,True,4237,3125,3293
3847,51,United States,1184,Jordan Morris,LW,16,False,0,3125,3293
3847,373,Iran,13980,Saeid Ezatolahi,CM,6,True,5993,3125,3293
3847,51,United States,916,Walker Zimmerman,RCB,3,False,1128,3125,3293
3847,51,United States,8343,Sergiño Dest,RB,2,True,4865,3125,3293
3847,373,Iran,12222,Majid Hosseini,RCB,19,True,5993,3125,3293
3847,51,United States,12183,Haji Wright,CF,19,False,1378,3125,3293
3847,51,United States,977,Joe Scally,RB,26,False,0,3125,3293
3847,373,Iran,12235,Ali Karimi,CM,18,False,3166,3125,3293
3847,373,Iran,13975,Milad Mohammadi,LB,5,True,2827,3125,3293
3847,51,United States,1340,Shaq Moore,RB,18,False,1128,3125,3293
3847,373,Iran,7441,Sardar Azmoun,CF,20,True,3142,3125,3293
3847,51,United States,1067,Brenden Aaronson,AM,11,False,2855,3125,3293
3847,51,United States,5135,Josh Sargent,CF,24,True,4615,3125,3293
3847,51,United States,1339,Tyler Adams,CM,4,True,5993,3125,3293
3847,373,Iran,13977,Morteza Pouraliganji,LCB,8,True,5993,3125,3293
3847,51,United States,328,DeAndre Yedlin,RB,22,False,0,3125,3293
3847,51,United States,802,Jesús Ferreira,CF,9,False,0,3125,3293
3847,373,Iran,13967,Amir Abedzadeh,GK,22,False,0,3125,3293
3847,373,Iran,13972,Abolfazl Jalali,LB,25,False,1731,3125,3293
3847,373,Iran,13981,Ali Gholizadeh,RM,17,True,4698,3125,3293
3847,51,United States,7015,Ethan Horvath,GK,12,False,0,3125,3293
3847,373,Iran,13970,Roozbeh Cheshmi,DM,15,False,0,3125,3293
3847,373,Iran,8561,Mehdi Taremi,AM,9,True,5993,3125,3293
3847,373,Iran,11633,Payam Niazmand,GK,12,False,0,3125,3293
3847,51,United States,107,Christian Pulisic,LW,10,True,3138,3125,3293
3847,373,Iran,13973,Hossein Kanaani,RCB,13,False,0,3125,3293
3847,373,Iran,13984,Karim Ansarifard,CF,10,False,1295,3125,3293
3847,51,United States,1973,Antonee Robinson,LB,5,True,5993,3125,3293
3847,373,Iran,13979,Vahid Amiri,LW,11,False,0,3125,3293
3847,373,Iran,5070,Saman Ghoddos,AM,14,False,2851,3125,3293
3847,51,United States,1336,Timothy Weah,RW,21,True,4865,3125,3293
3847,51,United States,968,Sean Johnson,GK,25,False,0,3125,3293
3847,51,United States,1971,Tim Ream,LCB,13,True,5993,3125,3293
3847,51,United States,13121,Yunus Musah,CM,6,True,5993,3125,3293
3847,373,Iran,13983,Mehdi Torabi,LW,16,False,1756,3125,3293
3847,373,Iran,13974,Shoja Khalilzadeh,RCB,4,False,0,3125,3293
3847,51,United States,4681,Giovanni Reyna,AM,7,False,0,3125,3293
3847,373,Iran,13968,Alireza Beiranvand,GK,1,True,5993,3125,3293
3847,51,United States,687,Kellyn Acosta,DM,23,False,2105,3125,3293
3847,373,Iran,13978,Ramin Rezaeian,RB,23,True,5993,3125,3293
3847,51,United States,1174,Cristian Roldán,CM,17,False,0,3125,3293
3847,51,United States,1334,Weston McKennie,CM,8,True,3888,3125,3293
3847,373,Iran,13976,Sadegh Moharrami,RB,2,False,0,3125,3293
3847,51,United States,940,Matt Turner,GK,1,True,5993,3125,3293
3847,51,United States,70,Cameron Carter-Vickers,RCB,20,True,5993,3125,3293
3847,51,United States,997,Aaron Long,RCB,15,False,0,3125,3293
3848,386,Australia,13819,Mitchell Duke,CF,15,True,4911,2820,3063
3848,386,Australia,4739,Ajdin Hrustic,CM,10,False,477,2820,3063
3848,367,Denmark,9089,Andreas Skov Olsen,RW,11,True,4139,2820,3063
3848,367,Denmark,8099,Rasmus Kristensen,RB,13,True,2844,2820,3063
3848,367,Denmark,395,Pierre-Emile Höjbjerg,CM,23,True,5763,2820,3063
3848,386,Australia,13812,Joel King,LB,24,False,0,2820,3063
3848,367,Denmark,4737,Jesper Lindström,LW,25,True,5763,2820,3063
3848,386,Australia,13827,Danny Vukovic,GK,18,False,0,2820,3063
3848,386,Australia,13811,Nathaniel Atkinson,RB,3,False,0,2820,3063
3848,386,Australia,13823,Craig Goodwin,LM,23,True,2864,2820,3063
3848,367,Denmark,5962,Oliver Christensen,GK,16,False,0,2820,3063
3848,367,Denmark,8324,Joakim Maehle,LB,5,True,4145,2820,3063
3848,367,Denmark,2073,Joachim Andersen,RCB,2,True,5763,2820,3063
3848,367,Denmark,1536,Martin Braithwaite,CF,9,True,3502,2820,3063
3848,386,Australia,13824,Kye Rowles,LCB,4,True,5763,2820,3063
3848,367,Denmark,4948,Frederik Rönnow,GK,22,False,0,2820,3063
3848,386,Australia,13109,Awer Mabil,LW,11,False,0,2820,3063
3848,367,Denmark,92,Andreas Christensen,LCB,6,True,5763,2820,3063
3848,386,Australia,6967,Riley McGree,CF,14,True,4395,2820,3063
3848,367,Denmark,4053,Kasper Dolberg,CF,12,False,2261,2820,3063
3848,386,Australia,8854,Jackson Irvine,CM,22,True,5763,2820,3063
3848,367,Denmark,1823,Daniel Wass,CM,18,False,0,2820,3063
3848,386,Australia,13816,Thomas Deng,RCB,20,False,0,2820,3063
3848,367,Denmark,200,Kasper Schmeichel,GK,1,True,5763,2820,3063
3848,367,Denmark,7443,Christian Eriksen,CM,10,True,5763,2820,3063
3848,386,Australia,435,Mathew Ryan,GK,1,True,5763,2820,3063
3848,367,Denmark,4882,Robert Skov,RW,24,False,1624,2820,3063
3848,386,Australia,13826,Cammy Devlin,DM,17,False,0,2820,3063
3848,367,Denmark,8578,Simon Kjaer,RCB,4,False,0,2820,3063
3848,386,Australia,13817,Jamie Maclaren,CF,9,False,852,2820,3063
3848,386,Australia,9290,Bailey Wright,RCB,8,False,1368,2820,3063
3848,386,Australia,13818,Andrew Redmayne,GK,12,False,0,2820,3063
3848,367,Denmark,5063,Mathias Jensen,CM,7,True,3507,2820,3063
3848,386,Australia,13821,Keanu Baccus,DM,26,False,2899,2820,3063
3848,386,Australia,7478,Milos Degenek,RB,2,True,5763,2820,3063
3848,367,Denmark,7580,Jonas Wind,CF,19,False,0,2820,3063
3848,367,Denmark,11854,Alexander Bah,RB,26,False,2919,2820,3063
3848,386,Australia,13825,Garang Kuol,CF,21,False,0,2820,3063
3848,386,Australia,449,Aaron Mooy,CM,13,True,5763,2820,3063
3848,367,Denmark,12009,Jens Stryger Larsen,RB,17,False,0,2820,3063
3848,386,Australia,13815,Mathew Leckie,RM,7,True,5286,2820,3063
3848,367,Denmark,5065,Christian Nörgaard,DM,15,False,0,2820,3063
3848,386,Australia,8257,Harry Souttar,RCB,19,True,5763,2820,3063
3848,367,Denmark,12022,Andreas Cornelius,CF,21,False,1618,2820,3063
3848,386,Australia,13822,Jason Cummings,CF,25,False,0,2820,3063
3848,386,Australia,13820,Aziz Behich,LB,16,True,5763,2820,3063
3848,367,Denmark,4913,Yussuf Poulsen,CF,20,False,0,2820,3063
3848,386,Australia,14054,Marco Tilio,RW,6,False,0,2820,3063
3848,386,Australia,13813,Fran Karacic,RB,5,False,0,2820,3063
3848,367,Denmark,11967,Victor Nelsson,RCB,3,False,0,2820,3063
3848,367,Denmark,12779,Mikkel Damsgaard,LW,14,False,2256,2820,3063
3849,378,Tunisia,4142,Dylan Bronn,RCB,6,False,0,2834,3462
3849,378,Tunisia,14016,Aymen Balbouli,GK,1,False,0,2834,3462
3849,378,Tunisia,7649,Mohamed Drager,RB,20,False,0,2834,3462
3849,378,Tunisia,14020,Bilel Ifa,RCB,2,False,0,2834,3462
3849,378,Tunisia,12862,Wajdi Kechrida,RWB,21,True,6162,2834,3462
3849,363,France,1532,Ousmane Dembele,RW,11,False,1477,2834,3462
3849,378,Tunisia,14029,Taha Yassine Khenissi,CF,11,False,0,2834,3462
3849,378,Tunisia,14030,Anis Slimane,RW,25,True,4974,2834,3462
3849,378,Tunisia,14022,Aissa Laidouni,CM,14,True,6162,2834,3462
3849,363,France,4606,Dayot Upamecano,RCB,18,False,0,2834,3462
3849,363,France,4622,Kingsley Coman,RW,20,True,3775,2834,3462
3849,378,Tunisia,14015,Bechir Ben Said,GK,22,False,0,2834,3462
3849,378,Tunisia,14027,Naim Sliti,LW,23,False,0,2834,3462
3849,378,Tunisia,14024,Ferjani Sassi,CM,13,False,0,2834,3462
3849,363,France,3878,Axel Disasi,RB,3,True,6162,2834,3462
3849,378,Tunisia,14025,Youssef Msakni,LW,7,False,0,2834,3462
3849,378,Tunisia,9598,Ali Abdi,LB,24,False,1188,2834,3462
3849,363,France,1789,Jules Kounde,RCB,5,False,0,2834,3462
3849,363,France,4194,Randal Kolo Muani,CF,12,True,6162,2834,3462
3849,378,Tunisia,14023,Mohamed Ali Ben Romdhane,LW,15,True,4430,2834,3462
3849,363,France,61,Hugo Lloris,GK,1,False,0,2834,3462
3849,378,Tunisia,14014,Mouez Hassen,GK,26,False,0,2834,3462
3849,378,Tunisia,14026,Seifeddine Jaziri,CF,19,False,0,2834,3462
3849,363,France,4012,Eduardo Camavinga,LB,25,True,6162,2834,3462
3849,378,Tunisia,14028,Issam Jebali,CF,9,False,2622,2834,3462
3849,363,France,3968,Steve Mandanda,GK,16,True,6162,2834,3462
3849,378,Tunisia,14013,Aymen Dahmen,GK,16,True,6162,2834,3462
3849,363,France,4712,Marcus Thuram,LW,26,False,0,2834,3462
3849,378,Tunisia,14018,Nader Ghandri,MCB,5,True,6162,2834,3462
3849,363,France,1965,Alphonse Areola,GK,23,False,0,2834,3462
3849,378,Tunisia,3263,Hannibal Mejbri,AM,8,False,0,2834,3462
3849,378,Tunisia,14021,Ghaylen Chaaleli,CM,18,False,1732,2834,3462
3849,378,Tunisia,4758,Ellyes Skhiri,CM,17,True,6162,2834,3462
3849,363,France,1895,William Saliba,RCB,17,False,2408,2834,3462
3849,363,France,1675,Raphael Varane,RCB,4,True,3754,2834,3462
3849,378,Tunisia,4105,Wahbi Khazri,CF,10,True,3540,2834,3462
3849,363,France,3870,Kylian Mbappé,CF,10,False,2387,2834,3462
3849,363,France,158,Mattéo Guendouzi,LW,6,True,4685,2834,3462
3849,363,France,113,Olivier Giroud,CF,9,False,0,2834,3462
3849,363,France,3888,Aurélien Tchouaméni,CM,8,True,6162,2834,3462
3849,378,Tunisia,14017,Ali Maaloul,LWB,12,True,6162,2834,3462
3849,363,France,8054,Adrien Rabiot,CM,14,False,2395,2834,3462
3849,363,France,10756,Jordan Veretout,CM,15,True,3767,2834,3462
3849,378,Tunisia,9824,Montassar Talbi,LCB,3,True,6162,2834,3462
3849,363,France,8583,Theo Hernandez,LB,22,False,0,2834,3462
3849,378,Tunisia,14019,Yassine Meriah,RCB,4,True,6162,2834,3462
3849,363,France,4613,Benjamin Pavard,RB,2,False,0,2834,3462
3849,363,France,5097,Ibrahima Konaté,LCB,24,True,6162,2834,3462
3849,363,France,1534,Antoine Griezmann,CF,7,False,1820,2834,3462
3849,363,France,3890,Youssouf Fofana,CM,13,True,4342,2834,3462
3850,376,Poland,13851,Michal Skoras,RW,26,False,2831,2887,3061
3850,364,Argentina,3868,Ángel Di María,RW,11,True,3503,2887,3061
3850,376,Poland,1896,Matty Cash,RB,2,True,5761,2887,3061
3850,364,Argentina,68,Juan Foyth,RB,2,False,0,2887,3061
3850,364,Argentina,144,Emiliano Martínez,GK,23,True,5761,2887,3061
3850,376,Poland,12514,Piotr Zielinski,RM,20,True,5761,2887,3061
3850,364,Argentina,1389,Angel Correa,CF,15,False,0,2887,3061
3850,364,Argentina,10715,Julian Alvarez,LW,9,True,4715,2887,3061
3850,376,Poland,9871,Mateusz Wieteska,RCB,4,False,0,2887,3061
3850,364,Argentina,9178,Marcos Acuña,LB,8,True,3528,2887,3061
3850,376,Poland,7419,Krystian Bielik,CM,6,True,3702,2887,3061
3850,364,Argentina,8420,Papu Gómez,AM,17,False,0,2887,3061
3850,376,Poland,11113,Sebastian Szymanski,AM,19,False,0,2887,3061
3850,376,Poland,385,Jan Bednarek,RCB,5,False,0,2887,3061
3850,376,Poland,13850,Grzegorz Krychowiak,CM,10,True,4973,2887,3061
3850,364,Argentina,1877,Guido Rodríguez,DM,18,False,0,2887,3061
3850,364,Argentina,8419,Gonzalo Montiel,RB,4,False,0,2887,3061
3850,376,Poland,2042,Kamil Grosicki,LW,11,False,0,2887,3061
3850,376,Poland,12589,Szymon Zurkowski,CM,17,False,0,2887,3061
3850,364,Argentina,3856,Leandro Paredes,DM,5,False,2258,2887,3061
3850,376,Poland,3994,Arkadiusz Milik,CF,7,False,0,2887,3061
3850,376,Poland,13986,Kamil Grabara,GK,22,False,0,2887,3061
3850,376,Poland,12820,Jakub Kiwior,LCB,14,True,5761,2887,3061
3850,364,Argentina,8023,Lisandro Martinez,LCB,25,False,0,2887,3061
3850,376,Poland,13849,Artur Jedrzejczyk,RCB,3,False,1446,2887,3061
3850,376,Poland,8042,Wojciech Szczesny,GK,1,True,5761,2887,3061
3850,364,Argentina,8025,Nicolas Tagliafico,LB,3,False,2233,2887,3061
3850,376,Poland,4557,Robert Gumny,RB,25,False,0,2887,3061
3850,364,Argentina,7757,Thiago Almada,AM,16,False,764,2887,3061
3850,364,Argentina,4590,Exequiel Palacios,CM,14,False,0,2887,3061
3850,376,Poland,4851,Krzysztof Piatek,CF,23,False,788,2887,3061
3850,364,Argentina,453,Alexis Mac Allister,CM,20,True,4997,2887,3061
3850,376,Poland,12766,Bartosz Bereszynski,LB,18,True,4315,2887,3061
3850,364,Argentina,8058,Paulo Dybala,CF,21,False,0,2887,3061
3850,376,Poland,13852,Damian Szymanski,CM,8,False,2059,2887,3061
3850,364,Argentina,13903,Franco Armani,GK,1,False,0,2887,3061
3850,364,Argentina,1531,Lionel Messi,CF,10,True,5761,2887,3061
3850,364,Argentina,11,Nicolás Otamendi,LCB,19,True,5761,2887,3061
3850,376,Poland,7535,Karol Swiderski,CF,16,True,2930,2887,3061
3850,376,Poland,12729,Lukasz Skorupski,GK,12,False,0,2887,3061
3850,376,Poland,4625,Robert Lewandowski,CF,9,True,5761,2887,3061
3850,364,Argentina,1706,Geronimo Rulli,GK,12,False,0,2887,3061
3850,376,Poland,12537,Nicola Zalewski,LM,21,False,0,2887,3061
3850,364,Argentina,11856,Enzo Fernandez,CM,24,True,4703,2887,3061
3850,364,Argentina,6895,Rodrigo de Paul,CM,7,True,5761,2887,3061
3850,364,Argentina,5116,Cristian Romero,RCB,13,True,5761,2887,3061
3850,364,Argentina,13226,German Pezzella,RCB,6,False,1058,2887,3061
3850,376,Poland,13848,Kamil Glik,RCB,15,True,5761,2887,3061
3850,364,Argentina,8138,Lautaro Martinez,CF,22,False,1046,2887,3061
3850,364,Argentina,13222,Nahuel Molina,RB,26,True,5761,2887,3061
3850,376,Poland,668,Przemyslaw Frankowski,LM,24,True,2927,2887,3061
3850,376,Poland,9939,Jakub Kaminski,LW,13,False,2834,2887,3061
3851,58,Mexico,3299,César Montes,RCB,3,True,5857,3073,3157
3851,58,Mexico,2111,Hirving Lozano,RW,22,True,5857,3073,3157
3851,382,Saudi Arabia,14007,Nasser Al-Dawsari,LB,24,False,0,3073,3157
3851,58,Mexico,13985,Gerardo Arteaga,LB,6,False,0,3073,3157
3851,58,Mexico,3301,Héctor Moreno,LCB,15,True,5857,3073,3157
3851,382,Saudi Arabia,13995,Abdulelah Al-Amri,RCB,4,True,5857,3073,3157
3851,58,Mexico,1880,Andres Guardado,CM,18,False,0,3073,3157
3851,382,Saudi Arabia,14002,Hattan Bahebri,RW,19,False,615,3073,3157
3851,58,Mexico,3309,Carlos Rodríguez,CM,8,False,1280,3073,3157
3851,382,Saudi Arabia,14003,Mohamed Kanno,CF,23,True,5857,3073,3157
3851,382,Saudi Arabia,13996,Hassan Tambakti,LCB,17,True,5857,3073,3157
3851,58,Mexico,1452,Nestor Araujo,RCB,2,False,0,3073,3157
3851,58,Mexico,252,Raúl Jiménez,CF,9,False,1287,3073,3157
3851,58,Mexico,3387,Orbelín Pineda,AM,17,True,4577,3073,3157
3851,382,Saudi Arabia,14012,Haitham Asiri,CF,25,False,0,3073,3157
3851,382,Saudi Arabia,14011,Saleh Al-Shehri,CF,11,True,3684,3073,3157
3851,58,Mexico,3352,Jorge Sánchez,RB,19,True,5143,3073,3157
3851,382,Saudi Arabia,13987,Mohammed Al-Owais,GK,21,True,5857,3073,3157
3851,58,Mexico,2108,Uriel Antuna,RW,21,False,2720,3073,3157
3851,382,Saudi Arabia,13998,Salem Al-Dawsari,LM,10,True,5857,3073,3157
3851,58,Mexico,3314,Rogelio Funes Mori,CF,11,False,711,3073,3157
3851,58,Mexico,2106,Edson Alvarez,CM,4,True,5146,3073,3157
3851,382,Saudi Arabia,13992,Ali Al-Bulayhi,LB,5,True,2160,3073,3157
3851,58,Mexico,1384,Hector Herrera,CM,16,False,0,3073,3157
3851,58,Mexico,3455,Luis Chávez,CM,24,True,5857,3073,3157
3851,382,Saudi Arabia,13994,Saud Abdulhamid,CM,12,True,5857,3073,3157
3851,58,Mexico,11090,Erick Gutierrez,CM,14,False,0,3073,3157
3851,58,Mexico,2104,Luis Romo,CM,7,False,0,3073,3157
3851,58,Mexico,3526,Johan Vásquez,LCB,5,False,0,3073,3157
3851,382,Saudi Arabia,14006,Ali Al-Hassan,CM,15,True,3136,3073,3157
3851,58,Mexico,3420,Rodolfo Cota,GK,12,False,0,3073,3157
3851,382,Saudi Arabia,14001,Abdullah Otayf,DM,14,False,0,3073,3157
3851,58,Mexico,3414,Alexis Vega,LW,10,True,3137,3073,3157
3851,58,Mexico,2110,Roberto Alvarado,RW,25,False,0,3073,3157
3851,382,Saudi Arabia,13997,Abdullah Madu,LCB,3,False,2721,3073,3157
3851,382,Saudi Arabia,13989,Nawaf Al-Aqidi,GK,22,False,0,3073,3157
3851,382,Saudi Arabia,14008,Riad Sharahili,DM,26,False,3697,3073,3157
3851,58,Mexico,3452,Kevin Álvarez,RB,26,False,714,3073,3157
3851,382,Saudi Arabia,14010,Firas Al-Buraikan,RM,9,True,5857,3073,3157
3851,58,Mexico,3523,Alfredo Talavera,GK,1,False,0,3073,3157
3851,382,Saudi Arabia,14005,Sami Al-Najei,AM,16,False,0,3073,3157
3851,382,Saudi Arabia,13988,Mohammed Al-Rubaie,GK,1,False,0,3073,3157
3851,382,Saudi Arabia,14009,Abdulrahman Al-Oboud,RW,20,False,2173,3073,3157
3851,58,Mexico,3303,Jesús Gallardo,LB,23,True,5857,3073,3157
3851,58,Mexico,3367,Henry Martín,CF,20,True,4570,3073,3157
3851,382,Saudi Arabia,14000,Nawaf Al-Abed,AM,18,False,0,3073,3157
3851,382,Saudi Arabia,13993,Sultan Al-Ghannam,RB,2,True,5242,3073,3157
3851,58,Mexico,3343,Guillermo Ochoa,GK,13,True,5857,3073,3157
3852,371,Croatia,100,Mateo Kovacic,CM,8,True,5464,2938,2939
3852,362,Belgium,4669,Thomas Meunier,RB,15,True,5194,2938,2939
3852,362,Belgium,66,Toby Alderweireld,RCB,2,True,5639,2938,2939
3852,362,Belgium,5139,Romelu Lukaku,CF,9,False,2672,2938,2939
3852,371,Croatia,40,Dejan Lovren,RCB,6,True,5639,2938,2939
3852,362,Belgium,1672,Thibaut Courtois,GK,1,True,5639,2938,2939
3852,362,Belgium,4684,Thorgan Hazard,LW,16,False,2155,2938,2939
3852,371,Croatia,13858,Josip Juranovic,RB,22,True,5639,2938,2939
3852,371,Croatia,13860,Marko Livaja,CF,14,True,3814,2938,2939
3852,362,Belgium,4674,Axel Witsel,CM,6,True,5639,2938,2939
3852,371,Croatia,13861,Bruno Petkovic,CF,16,False,1825,2938,2939
3852,371,Croatia,9106,Domagoj Vida,RCB,21,False,0,2938,2939
3852,362,Belgium,4021,Jérémy Doku,RW,25,False,1357,2938,2939
3852,371,Croatia,13854,Dominik Livakovic,GK,1,True,5639,2938,2939
3852,371,Croatia,6019,Nikola Vlasic,AM,13,False,0,2938,2939
3852,371,Croatia,4615,Josip Stanisic,RB,2,False,0,2938,2939
3852,362,Belgium,9806,Lois Openda,CF,24,False,0,2938,2939
3852,362,Belgium,9071,Simon Mignolet,GK,12,False,0,2938,2939
3852,362,Belgium,1694,Eden Hazard,LW,10,False,445,2938,2939
3852,371,Croatia,4892,Josko Gvardiol,LCB,20,True,5639,2938,2939
3852,371,Croatia,5199,Ivo Grbic,GK,12,False,0,2938,2939
3852,362,Belgium,112,Michy Batshuayi,CF,23,False,0,2938,2939
3852,371,Croatia,12604,Martin Erlic,RCB,5,False,0,2938,2939
3852,362,Belgium,22,Kevin De Bruyne,RW,7,True,5639,2938,2939
3852,362,Belgium,9091,Hans Vanaken,AM,20,False,0,2938,2939
3852,371,Croatia,8136,Ivan Perisic,LW,4,True,5639,2938,2939
3852,362,Belgium,241,Leander Dendoncker,CM,19,True,4296,2938,2939
3852,371,Croatia,1665,Ante Budimir,CF,17,False,0,2938,2939
